age,duration_months,amount,installment_rate,existing_credits,num_dependents,checking_status,credit_history,purpose,savings,employment,personal_status,property,housing,job,default
19,26,8521,4,2,1,<0,all paid,education,unknown,4<=X<7,male married,real estate,rent,management,0
45,42,4014,4,2,2,>=200,critical,education,>=1000,unemployed,male single,real estate,free,unskilled,0
71,10,13325,1,1,2,0<=X<200,all paid,other,<100,>=7,male single,car,own,skilled,0
40,24,3416,3,2,1,0<=X<200,all paid,education,>=1000,1<=X<4,male divorced,savings,own,management,0
54,19,2313,2,2,2,>=200,all paid,other,500<=X<1000,1<=X<4,male married,real estate,own,skilled,0
49,31,10438,3,3,2,0<=X<200,critical,business,100<=X<500,unemployed,male divorced,real estate,free,unskilled,0
50,9,13960,4,1,1,<0,all paid,radio/TV,<100,>=7,male married,car,free,skilled,1
18,30,12788,4,3,2,<0,delayed,other,500<=X<1000,1<=X<4,male single,savings,rent,skilled,0
36,50,3574,1,3,1,0<=X<200,delayed,furniture,<100,1<=X<4,male divorced,savings,rent,unskilled,0
19,47,6630,1,2,1,none,all paid,radio/TV,unknown,1<=X<4,male single,unknown,rent,management,0
70,30,19665,4,1,2,none,all paid,business,>=1000,>=7,male married,unknown,free,skilled,1
61,23,12170,2,2,1,<0,delayed,education,unknown,unemployed,female,car,free,management,1
43,45,829,2,1,2,0<=X<200,all paid,other,100<=X<500,1<=X<4,male divorced,savings,free,management,0
49,13,16853,3,3,1,<0,delayed,furniture,unknown,4<=X<7,male divorced,car,rent,skilled,1
23,44,11031,4,1,2,<0,critical,car,<100,>=7,male single,unknown,free,unskilled,0
49,45,5924,4,2,2,>=200,delayed,car,unknown,<1,male single,car,rent,skilled,1
72,19,11283,2,2,2,>=200,delayed,radio/TV,<100,unemployed,female,car,rent,unskilled,0
21,37,13349,2,2,1,<0,delayed,education,100<=X<500,4<=X<7,male divorced,real estate,own,management,0
72,56,9672,4,1,1,0<=X<200,delayed,car,unknown,1<=X<4,male married,real estate,own,unskilled,0
28,43,6476,1,3,2,<0,all paid,radio/TV,>=1000,<1,male married,real estate,own,skilled,1
73,38,15835,4,3,1,none,no credits,business,>=1000,unemployed,male divorced,unknown,rent,skilled,0
34,28,6095,4,1,2,none,all paid,radio/TV,>=1000,>=7,male divorced,car,own,skilled,0
55,20,14194,2,2,2,<0,delayed,radio/TV,unknown,<1,male divorced,real estate,own,skilled,1
41,38,10752,2,3,1,0<=X<200,all paid,radio/TV,unknown,<1,female,real estate,own,skilled,0
22,30,17159,1,2,2,none,delayed,furniture,unknown,4<=X<7,male married,real estate,free,unskilled,1
69,22,6299,1,1,1,none,all paid,radio/TV,<100,unemployed,male married,unknown,rent,unskilled,0
51,38,9699,3,2,2,0<=X<200,delayed,other,100<=X<500,4<=X<7,male single,unknown,own,skilled,0
23,52,19776,4,3,1,<0,all paid,radio/TV,>=1000,4<=X<7,male single,car,free,skilled,1
39,7,3378,2,3,2,<0,delayed,furniture,<100,1<=X<4,male divorced,car,free,skilled,0
28,19,19318,1,2,2,>=200,all paid,furniture,>=1000,>=7,male single,car,free,skilled,1
65,58,6316,3,1,1,0<=X<200,all paid,business,<100,<1,female,real estate,own,skilled,1
33,45,15763,3,2,2,<0,all paid,education,unknown,unemployed,male married,savings,free,skilled,1
50,45,3768,2,1,2,>=200,delayed,car,>=1000,>=7,male married,unknown,rent,management,0
26,56,10047,2,2,1,<0,all paid,car,unknown,>=7,male single,real estate,free,unskilled,0
23,44,14335,3,3,2,none,all paid,radio/TV,>=1000,unemployed,male divorced,real estate,free,skilled,0
33,56,18787,1,1,1,0<=X<200,critical,business,500<=X<1000,>=7,male single,car,free,management,1
46,11,17974,3,1,2,<0,delayed,radio/TV,<100,1<=X<4,male divorced,car,free,management,1
20,11,1942,4,1,1,>=200,critical,car,500<=X<1000,>=7,female,real estate,rent,unskilled,0
37,8,18509,4,3,2,0<=X<200,all paid,furniture,<100,1<=X<4,male married,unknown,own,skilled,1
53,12,819,2,2,2,none,all paid,education,100<=X<500,<1,female,unknown,rent,skilled,0
36,56,17858,1,3,2,>=200,critical,business,>=1000,<1,male married,real estate,rent,unskilled,1
43,13,17540,1,1,1,0<=X<200,all paid,furniture,100<=X<500,4<=X<7,female,savings,own,management,0
20,47,2139,4,2,1,none,delayed,education,100<=X<500,1<=X<4,male single,savings,free,skilled,0
36,57,16201,3,3,1,0<=X<200,all paid,business,<100,<1,female,unknown,own,skilled,0
37,20,1168,2,1,1,none,all paid,business,500<=X<1000,>=7,female,car,own,unskilled,0
49,52,15046,3,1,2,0<=X<200,all paid,car,unknown,unemployed,male single,savings,rent,skilled,1
24,34,481,3,3,2,>=200,all paid,furniture,<100,unemployed,male married,savings,own,skilled,0
69,38,15560,3,3,1,<0,no credits,business,unknown,1<=X<4,male married,car,free,management,1
58,57,6462,1,3,1,0<=X<200,no credits,other,100<=X<500,4<=X<7,male single,savings,rent,unskilled,0
50,35,1258,4,1,1,none,critical,business,unknown,>=7,female,real estate,free,unskilled,0
57,44,10924,1,3,2,none,all paid,education,500<=X<1000,1<=X<4,female,savings,rent,skilled,0
56,32,5378,4,1,1,0<=X<200,delayed,car,<100,unemployed,female,car,free,unskilled,0
35,41,7180,2,3,1,0<=X<200,delayed,radio/TV,500<=X<1000,1<=X<4,male divorced,real estate,own,skilled,0
57,34,9400,2,1,2,none,all paid,car,500<=X<1000,>=7,male married,savings,own,management,0
18,43,1429,3,1,2,none,all paid,radio/TV,<100,<1,female,unknown,own,skilled,0
28,38,8667,4,2,1,<0,delayed,furniture,500<=X<1000,>=7,male married,real estate,free,management,0
45,42,19324,4,3,2,0<=X<200,delayed,furniture,>=1000,<1,female,real estate,rent,unskilled,1
74,32,2489,4,3,1,0<=X<200,delayed,business,>=1000,<1,male single,unknown,rent,unskilled,0
42,38,1439,3,1,2,none,delayed,other,>=1000,<1,male single,unknown,rent,unskilled,0
67,9,5570,3,1,1,<0,critical,furniture,unknown,1<=X<4,male married,savings,own,skilled,1
40,27,16370,2,1,1,0<=X<200,all paid,business,500<=X<1000,unemployed,male married,savings,free,management,0
48,7,325,1,2,1,none,all paid,car,<100,1<=X<4,male single,car,rent,unskilled,0
47,15,12704,4,2,1,<0,delayed,furniture,<100,unemployed,male divorced,car,free,skilled,0
59,10,15598,4,1,2,0<=X<200,no credits,car,unknown,>=7,male single,real estate,rent,skilled,0
52,15,6838,1,3,2,0<=X<200,critical,car,<100,4<=X<7,female,unknown,own,management,1
24,38,6770,4,3,2,0<=X<200,all paid,other,>=1000,>=7,male divorced,unknown,free,unskilled,1
33,59,3449,3,2,2,0<=X<200,all paid,furniture,500<=X<1000,1<=X<4,male single,car,rent,skilled,0
43,43,9310,3,2,1,>=200,delayed,car,<100,1<=X<4,male divorced,real estate,rent,unskilled,0
65,18,7795,4,1,1,<0,all paid,other,<100,unemployed,male divorced,real estate,rent,skilled,0
74,36,13805,3,3,2,>=200,all paid,other,100<=X<500,1<=X<4,male divorced,car,rent,skilled,0
69,52,12315,3,1,2,none,all paid,furniture,100<=X<500,<1,male married,car,own,management,0
66,41,6494,4,2,2,none,critical,other,100<=X<500,1<=X<4,male single,car,rent,skilled,0
19,50,5957,2,3,2,<0,all paid,furniture,500<=X<1000,unemployed,male married,savings,rent,skilled,1
18,29,12795,1,3,2,<0,critical,furniture,>=1000,unemployed,male married,real estate,own,skilled,0
65,57,2169,3,2,1,0<=X<200,no credits,radio/TV,>=1000,<1,female,real estate,rent,unskilled,0
29,20,11185,2,1,1,0<=X<200,delayed,car,>=1000,unemployed,female,real estate,free,skilled,0
22,34,17475,3,1,1,0<=X<200,delayed,education,500<=X<1000,4<=X<7,male divorced,car,free,unemployed,1
54,13,4670,3,3,2,>=200,all paid,furniture,500<=X<1000,>=7,male divorced,car,rent,management,0
49,10,10425,1,2,2,<0,all paid,car,100<=X<500,1<=X<4,female,car,own,management,0
72,34,9756,3,3,2,<0,all paid,other,<100,4<=X<7,female,car,own,management,0
26,52,9406,1,2,2,0<=X<200,delayed,business,unknown,1<=X<4,male single,unknown,own,unskilled,0
58,9,10191,1,1,1,>=200,all paid,furniture,unknown,4<=X<7,male divorced,car,rent,skilled,0
52,17,7719,1,2,1,<0,delayed,other,<100,1<=X<4,male divorced,savings,rent,unskilled,0
36,50,13869,2,1,2,>=200,all paid,other,100<=X<500,<1,female,unknown,free,skilled,0
65,7,4812,4,2,1,0<=X<200,all paid,other,<100,unemployed,male single,unknown,own,unskilled,0
33,32,12573,2,3,1,none,no credits,other,<100,unemployed,female,car,rent,skilled,0
20,36,17782,4,1,2,none,all paid,other,unknown,<1,female,real estate,rent,skilled,1
37,56,15752,4,3,2,0<=X<200,all paid,furniture,100<=X<500,4<=X<7,male married,car,rent,management,1
41,56,14846,1,3,2,0<=X<200,critical,education,500<=X<1000,>=7,male divorced,real estate,own,skilled,1
71,41,5438,3,1,2,0<=X<200,delayed,radio/TV,unknown,4<=X<7,male single,car,own,management,0
73,41,15777,1,1,2,0<=X<200,all paid,other,500<=X<1000,unemployed,male married,car,free,unskilled,0
50,31,15704,3,3,2,>=200,critical,other,100<=X<500,>=7,male divorced,real estate,own,unskilled,1
41,48,3919,4,3,1,none,delayed,radio/TV,<100,1<=X<4,female,real estate,rent,skilled,0
69,32,502,1,3,1,>=200,critical,furniture,>=1000,>=7,male single,real estate,free,skilled,0
28,10,12344,3,3,2,none,all paid,car,>=1000,4<=X<7,male divorced,real estate,own,skilled,0
66,25,17570,2,1,1,0<=X<200,all paid,business,100<=X<500,<1,female,savings,own,skilled,1
25,16,10255,3,1,2,<0,no credits,business,>=1000,1<=X<4,male married,real estate,own,skilled,0
53,15,4640,1,3,2,none,delayed,car,500<=X<1000,4<=X<7,male single,car,own,skilled,0
55,45,3272,2,2,2,0<=X<200,all paid,furniture,>=1000,1<=X<4,male divorced,car,rent,skilled,0
57,43,13798,3,2,2,>=200,all paid,business,100<=X<500,>=7,male married,savings,own,skilled,1
37,11,14487,3,1,1,0<=X<200,all paid,radio/TV,100<=X<500,unemployed,female,real estate,rent,skilled,0
52,13,14165,3,3,2,<0,all paid,car,500<=X<1000,4<=X<7,female,car,rent,skilled,0
65,28,19708,3,3,1,none,delayed,education,>=1000,<1,male divorced,savings,rent,skilled,1
42,52,9719,3,1,2,<0,all paid,furniture,>=1000,>=7,female,car,free,unskilled,0
52,31,13580,2,2,2,none,all paid,car,<100,4<=X<7,male single,savings,rent,skilled,0
42,51,12065,4,2,2,none,delayed,business,unknown,<1,male divorced,savings,own,skilled,1
46,48,8325,2,2,1,none,critical,furniture,100<=X<500,4<=X<7,male married,unknown,free,skilled,0
35,17,3491,2,1,2,>=200,delayed,radio/TV,<100,>=7,male divorced,unknown,own,skilled,0
63,31,4233,2,2,2,>=200,critical,furniture,100<=X<500,4<=X<7,male divorced,real estate,rent,skilled,0
35,18,5305,4,1,2,none,delayed,furniture,<100,1<=X<4,male married,unknown,own,skilled,0
19,45,17287,1,1,1,0<=X<200,all paid,radio/TV,unknown,>=7,female,savings,free,skilled,1
71,23,8333,4,3,1,0<=X<200,all paid,other,<100,4<=X<7,male married,car,free,skilled,0
52,30,17158,2,2,1,>=200,delayed,radio/TV,100<=X<500,unemployed,male single,car,own,skilled,1
33,38,5904,3,1,2,0<=X<200,delayed,furniture,>=1000,4<=X<7,female,real estate,own,skilled,0
58,52,8048,3,2,1,0<=X<200,delayed,radio/TV,100<=X<500,1<=X<4,male divorced,unknown,own,skilled,1
53,45,13175,2,2,2,0<=X<200,all paid,other,500<=X<1000,<1,female,real estate,free,skilled,1
50,48,7124,3,3,1,>=200,all paid,car,500<=X<1000,<1,female,savings,rent,unskilled,0
21,17,19814,2,2,1,none,all paid,radio/TV,500<=X<1000,<1,male single,unknown,own,skilled,0
50,49,688,3,3,2,0<=X<200,all paid,radio/TV,500<=X<1000,unemployed,female,real estate,rent,unskilled,0
31,41,7314,4,1,1,none,all paid,furniture,unknown,1<=X<4,female,car,free,unskilled,0
38,53,15940,1,2,2,>=200,delayed,car,>=1000,>=7,female,car,own,management,0
65,9,3373,1,1,2,none,all paid,education,>=1000,<1,male divorced,real estate,own,management,0
37,10,1867,4,2,1,>=200,no credits,education,100<=X<500,1<=X<4,female,real estate,free,unskilled,0
73,42,4314,4,1,2,none,all paid,business,<100,4<=X<7,male married,real estate,own,skilled,0
25,13,3753,2,2,2,<0,delayed,radio/TV,100<=X<500,unemployed,female,savings,rent,unskilled,0
24,47,7961,2,2,1,none,all paid,radio/TV,100<=X<500,1<=X<4,male single,savings,free,skilled,0
20,54,1200,2,2,1,<0,all paid,car,100<=X<500,1<=X<4,female,car,free,management,0
34,33,15838,3,2,2,none,all paid,other,100<=X<500,>=7,female,savings,own,management,0
50,36,17972,2,2,1,none,all paid,education,>=1000,1<=X<4,male divorced,savings,free,skilled,0
65,14,5650,4,2,2,0<=X<200,critical,business,<100,>=7,male married,unknown,own,skilled,0
29,59,3912,1,2,2,0<=X<200,critical,car,100<=X<500,unemployed,female,savings,own,skilled,0
68,56,1567,3,2,1,none,all paid,radio/TV,>=1000,unemployed,male married,unknown,free,skilled,0
39,34,8389,2,2,1,0<=X<200,all paid,education,100<=X<500,4<=X<7,male single,savings,own,management,0
72,19,9213,3,1,1,none,delayed,business,500<=X<1000,>=7,male divorced,car,rent,management,0
39,45,17038,3,3,1,<0,no credits,furniture,100<=X<500,>=7,male married,real estate,rent,skilled,1
63,46,19356,2,2,2,<0,all paid,education,100<=X<500,<1,male divorced,car,own,skilled,1
47,27,3926,3,3,2,none,all paid,business,unknown,<1,female,savings,rent,skilled,1
55,16,5006,1,2,1,>=200,critical,car,500<=X<1000,4<=X<7,male single,real estate,own,unskilled,0
55,28,2390,4,2,1,none,no credits,furniture,<100,unemployed,male divorced,real estate,rent,management,0
62,6,9308,4,1,2,0<=X<200,all paid,business,100<=X<500,<1,female,real estate,free,skilled,0
68,51,12378,1,1,2,>=200,delayed,business,<100,1<=X<4,male married,unknown,own,skilled,0
71,42,3075,3,3,2,>=200,all paid,radio/TV,500<=X<1000,unemployed,male single,car,own,skilled,0
25,26,5792,2,1,2,>=200,no credits,other,100<=X<500,1<=X<4,male single,unknown,own,management,0
44,31,18024,3,1,1,>=200,critical,education,unknown,>=7,male married,real estate,own,unskilled,0
44,51,12792,1,3,2,>=200,all paid,radio/TV,>=1000,unemployed,male married,car,own,management,0
51,41,9127,3,1,2,0<=X<200,delayed,furniture,unknown,4<=X<7,male single,car,own,management,0
38,59,14637,4,2,1,0<=X<200,all paid,other,unknown,>=7,male divorced,savings,free,management,0
47,28,11730,3,3,2,none,all paid,business,>=1000,>=7,male single,unknown,free,skilled,0
50,6,7210,1,3,2,0<=X<200,all paid,radio/TV,>=1000,1<=X<4,male married,unknown,rent,skilled,0
45,59,11407,4,2,1,>=200,no credits,other,>=1000,>=7,male divorced,savings,own,skilled,0
64,56,3189,3,1,1,0<=X<200,all paid,education,100<=X<500,<1,female,unknown,rent,skilled,0
50,45,12240,3,3,1,>=200,delayed,furniture,<100,unemployed,male single,real estate,rent,unskilled,0
22,20,9418,4,3,2,none,all paid,car,<100,<1,male married,real estate,free,skilled,0
65,26,6671,2,2,2,0<=X<200,all paid,radio/TV,>=1000,1<=X<4,female,unknown,rent,skilled,1
36,52,3063,4,2,1,<0,all paid,furniture,unknown,1<=X<4,male single,savings,free,management,0
21,14,10893,2,1,1,<0,delayed,car,500<=X<1000,unemployed,male single,car,rent,unskilled,0
52,58,1377,1,3,2,>=200,no credits,radio/TV,>=1000,>=7,male divorced,unknown,own,skilled,0
66,14,4960,1,1,1,none,all paid,furniture,unknown,4<=X<7,male married,car,rent,skilled,0
34,15,211,4,1,1,<0,all paid,furniture,unknown,1<=X<4,female,savings,free,skilled,0
61,57,16553,4,2,1,none,no credits,other,100<=X<500,unemployed,male single,car,free,management,0
45,58,11756,1,3,2,0<=X<200,no credits,radio/TV,100<=X<500,4<=X<7,male divorced,savings,free,skilled,0
47,31,11763,2,3,2,0<=X<200,delayed,furniture,<100,>=7,female,savings,rent,management,0
46,46,14251,1,3,2,none,all paid,business,<100,1<=X<4,female,real estate,rent,skilled,1
63,40,11222,4,2,2,0<=X<200,no credits,radio/TV,500<=X<1000,unemployed,male single,real estate,free,skilled,0
70,57,8434,1,2,2,0<=X<200,all paid,furniture,500<=X<1000,unemployed,female,savings,own,unskilled,0
23,30,16373,4,2,2,<0,delayed,other,500<=X<1000,unemployed,male single,unknown,own,unskilled,0
52,31,13378,4,2,1,<0,all paid,car,500<=X<1000,1<=X<4,male divorced,real estate,rent,skilled,0
58,16,6770,1,2,2,0<=X<200,all paid,car,unknown,4<=X<7,male divorced,savings,rent,unskilled,0
54,43,606,2,3,2,<0,no credits,business,unknown,unemployed,female,car,free,skilled,0
41,7,9406,3,1,1,>=200,all paid,radio/TV,<100,>=7,male single,car,rent,unskilled,0
46,12,4631,1,3,2,0<=X<200,all paid,other,100<=X<500,unemployed,male married,unknown,rent,unskilled,1
66,23,6742,3,1,2,>=200,all paid,furniture,100<=X<500,4<=X<7,male divorced,car,free,management,0
63,32,9106,1,2,1,<0,all paid,furniture,>=1000,1<=X<4,male single,car,free,unskilled,0
70,39,4346,3,1,1,0<=X<200,all paid,car,unknown,unemployed,male single,savings,rent,skilled,0
48,32,12246,2,3,1,>=200,all paid,other,500<=X<1000,unemployed,male single,car,own,unskilled,0
52,22,12811,2,3,2,none,all paid,business,500<=X<1000,>=7,female,car,rent,management,1
50,48,13276,1,1,1,<0,no credits,car,>=1000,>=7,male married,car,own,management,0
69,49,16724,4,2,2,none,delayed,car,100<=X<500,unemployed,female,car,own,skilled,0
38,56,5082,3,2,2,>=200,critical,business,500<=X<1000,unemployed,male divorced,savings,own,skilled,1
49,59,14313,4,3,2,>=200,critical,radio/TV,100<=X<500,>=7,female,car,free,unskilled,1
40,29,13845,4,1,2,>=200,critical,furniture,>=1000,4<=X<7,male single,unknown,free,unemployed,1
50,30,6212,4,2,1,<0,delayed,radio/TV,100<=X<500,<1,female,real estate,free,management,0
20,12,17547,2,2,1,<0,delayed,other,100<=X<500,<1,male single,unknown,rent,management,0
35,57,7351,1,3,2,>=200,all paid,education,100<=X<500,unemployed,male married,real estate,free,skilled,0
42,11,3810,1,2,1,0<=X<200,delayed,education,500<=X<1000,>=7,female,unknown,free,skilled,0
59,58,10084,2,1,2,none,all paid,education,<100,1<=X<4,female,real estate,rent,management,0
48,29,7094,2,3,2,0<=X<200,all paid,business,unknown,1<=X<4,female,real estate,rent,skilled,0
71,38,13667,1,3,2,<0,delayed,car,100<=X<500,<1,male single,real estate,own,skilled,0
20,54,16689,4,1,1,none,all paid,radio/TV,100<=X<500,4<=X<7,male single,real estate,rent,unskilled,0
57,34,10073,3,3,2,0<=X<200,all paid,furniture,100<=X<500,<1,female,savings,rent,management,0
63,48,12489,3,2,2,>=200,critical,education,<100,unemployed,female,unknown,free,unskilled,0
41,27,12408,3,2,1,>=200,no credits,radio/TV,>=1000,4<=X<7,male married,real estate,own,skilled,0
67,31,11028,4,1,1,none,all paid,education,500<=X<1000,1<=X<4,male married,unknown,own,skilled,0
49,33,2337,1,2,1,none,critical,education,<100,>=7,male divorced,car,rent,skilled,0
64,55,1486,2,1,1,>=200,delayed,furniture,100<=X<500,>=7,male married,real estate,free,skilled,0
39,26,15910,1,1,2,>=200,all paid,other,<100,unemployed,male married,unknown,free,skilled,1
40,54,11571,4,2,1,none,all paid,other,<100,<1,male married,savings,free,unskilled,1
19,12,16145,2,1,2,0<=X<200,all paid,other,<100,unemployed,male single,unknown,free,skilled,0
44,22,7252,4,2,1,<0,critical,business,>=1000,>=7,male married,real estate,rent,unemployed,0
59,25,3854,3,3,1,0<=X<200,all paid,car,unknown,1<=X<4,male married,car,free,management,1
19,46,18943,3,3,1,0<=X<200,all paid,business,500<=X<1000,>=7,female,unknown,own,skilled,1
43,54,15800,4,1,1,>=200,no credits,radio/TV,>=1000,4<=X<7,male single,car,own,management,0
34,25,8836,2,2,1,>=200,no credits,business,>=1000,>=7,male divorced,savings,rent,skilled,0
57,59,6641,2,2,1,>=200,critical,radio/TV,unknown,>=7,male divorced,unknown,free,skilled,0
50,27,9867,1,3,2,<0,all paid,radio/TV,>=1000,4<=X<7,male married,unknown,free,skilled,0
26,33,12349,3,3,1,none,delayed,car,<100,<1,male divorced,savings,free,skilled,0
60,45,1998,1,2,1,0<=X<200,no credits,furniture,<100,>=7,male divorced,savings,free,skilled,0
71,54,9800,1,1,1,>=200,delayed,car,100<=X<500,unemployed,male divorced,savings,rent,skilled,1
65,12,5695,4,3,1,>=200,critical,other,>=1000,>=7,male married,real estate,free,skilled,0
56,6,10100,4,1,2,0<=X<200,all paid,other,100<=X<500,unemployed,male divorced,real estate,rent,skilled,0
46,37,13873,1,1,1,<0,all paid,business,500<=X<1000,4<=X<7,male married,unknown,free,unskilled,1
59,18,11330,3,3,1,<0,all paid,radio/TV,<100,>=7,female,unknown,free,skilled,0
72,35,15422,4,1,1,none,delayed,education,500<=X<1000,4<=X<7,female,unknown,own,skilled,0
43,28,1500,1,1,1,none,all paid,education,unknown,4<=X<7,male divorced,car,rent,unskilled,1
52,56,9635,1,2,2,>=200,critical,radio/TV,<100,<1,female,savings,own,skilled,1
67,24,19681,1,1,1,<0,delayed,car,500<=X<1000,>=7,male married,unknown,rent,skilled,1
42,37,4816,1,2,2,0<=X<200,critical,furniture,unknown,unemployed,female,savings,free,skilled,0
41,35,16593,1,3,1,none,delayed,car,500<=X<1000,unemployed,male divorced,real estate,free,skilled,1
30,34,10817,1,3,2,none,all paid,radio/TV,unknown,>=7,male married,savings,rent,management,0
24,54,5952,4,2,2,<0,all paid,radio/TV,unknown,<1,male single,car,own,management,1
74,50,10052,3,3,1,<0,all paid,furniture,<100,<1,male married,car,rent,management,0
53,34,6495,1,1,1,none,critical,business,100<=X<500,<1,female,savings,rent,skilled,0
62,35,17656,2,1,2,0<=X<200,delayed,business,unknown,unemployed,male single,car,free,skilled,1
37,21,3425,4,1,2,0<=X<200,delayed,furniture,unknown,4<=X<7,male married,car,own,unemployed,0
18,45,1516,4,3,1,<0,all paid,business,<100,<1,male single,real estate,rent,skilled,0
25,24,12537,1,1,2,>=200,all paid,education,100<=X<500,unemployed,male single,unknown,own,skilled,0
63,23,7007,4,3,2,none,delayed,business,>=1000,unemployed,male single,car,own,skilled,0
33,6,3883,1,1,2,none,all paid,business,>=1000,4<=X<7,male married,unknown,rent,unskilled,0
31,19,7427,3,2,1,>=200,all paid,business,100<=X<500,>=7,female,savings,own,management,0
29,56,3473,3,3,2,>=200,delayed,education,500<=X<1000,>=7,male married,savings,free,skilled,0
68,52,345,4,3,2,<0,no credits,business,<100,<1,female,car,free,skilled,0
40,55,5210,4,1,2,>=200,all paid,other,100<=X<500,<1,male married,savings,free,skilled,0
32,7,16235,2,3,1,0<=X<200,all paid,education,>=1000,4<=X<7,male married,real estate,free,skilled,0
45,59,3240,4,3,1,>=200,all paid,furniture,unknown,<1,male married,car,own,unskilled,0
51,33,9854,2,2,2,0<=X<200,critical,car,>=1000,4<=X<7,female,car,free,skilled,0
19,54,17066,3,2,1,0<=X<200,all paid,furniture,unknown,unemployed,male married,car,rent,skilled,0
49,55,19763,3,1,2,<0,all paid,car,<100,<1,male single,savings,free,skilled,1
40,35,17833,1,2,1,0<=X<200,all paid,furniture,unknown,unemployed,male married,savings,rent,skilled,1
39,43,17214,3,1,1,<0,delayed,other,100<=X<500,1<=X<4,male single,car,rent,skilled,0
68,56,15196,2,1,2,<0,all paid,car,unknown,4<=X<7,male divorced,unknown,free,skilled,0
42,9,16536,4,1,1,none,all paid,car,500<=X<1000,1<=X<4,male divorced,savings,free,unskilled,0
39,6,9053,1,3,1,0<=X<200,no credits,radio/TV,100<=X<500,<1,female,savings,own,skilled,1
39,13,11895,2,2,1,>=200,no credits,car,<100,unemployed,female,car,rent,management,0
66,34,3052,4,1,2,none,all paid,car,100<=X<500,<1,male divorced,unknown,free,management,0
69,44,16214,1,2,1,none,delayed,radio/TV,500<=X<1000,1<=X<4,male married,car,own,skilled,1
59,8,1187,3,1,1,>=200,critical,business,<100,<1,male married,savings,free,skilled,0
23,37,7822,2,2,2,none,no credits,business,>=1000,>=7,male married,car,free,skilled,0
32,15,9360,4,2,1,0<=X<200,all paid,radio/TV,500<=X<1000,1<=X<4,male divorced,car,free,skilled,0
71,15,17684,1,1,1,0<=X<200,critical,education,<100,<1,male single,car,rent,unskilled,0
60,24,6852,1,3,1,0<=X<200,all paid,car,unknown,unemployed,female,unknown,free,management,0
54,51,7621,3,2,1,>=200,delayed,car,100<=X<500,<1,male single,car,own,skilled,0
